#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.89203762,0.73530753875,0.49487,0.50513,0.0,1.88417176,1.758060376,0.49732,0.50261,7.000000000000001e-05
