#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.73254817,0.643157982556,0.6590199999999999,0.34098,0.0,1.72687587,1.5897955987,0.66371,0.33624,5e-05
