#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.30688914,0.409726154607,0.7324200000000001,0.26758,0.0,1.26841411,1.03271610005,0.7126699999999999,0.28733,0.0
