#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.37816956,1.08887770373,0.7095499999999999,0.29045,0.0,2.15979749,2.47974490188,0.7157199999999999,0.28395000000000004,0.00033000000000000005
