#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.34808234,1.06939247281,0.70194,0.29806,0.0,2.10378837,2.34652213232,0.70764,0.29209,0.00027
