#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.38267869,0.470369791923,0.74368,0.25632,0.0,1.11292311,0.943207158669,0.69077,0.30923,0.0
