#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.78475917,0.686803618733,0.63621,0.36379,0.0,1.46731179,1.34602199325,0.61396,0.38600999999999996,3.0000000000000004e-05
