#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.73720548,0.67476909288,0.6252099999999999,0.37478999999999996,0.0,1.36348284,1.20081746389,0.60545,0.39455000000000007,0.0
