#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.96073876,1.77915900705,0.5009,0.499,0.0001,2.73659168,4.11749573209,0.50083,0.49785,0.00132
