#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.20700284,0.974020635369,0.8153699999999999,0.18463,0.0,1.8760794,1.7710125459,0.82462,0.17529,9e-05
