#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.33700519,0.450310160653,0.91342,0.08658,0.0,1.09464746,0.860034595739,0.88319,0.11681,0.0
