#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.09453617,0.873414172582,0.49709,0.5029100000000001,0.0,1.97076357,1.89345894418,0.49633,0.50357,0.0001
