#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.93476474,0.777914144042,0.63459,0.36540999999999996,0.0,1.64510575,1.41047668894,0.6222000000000001,0.37779,1e-05
