#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.44293336,0.509096689521,0.88663,0.11337,0.0,1.15838965,0.927620541704,0.84625,0.15375,0.0
