#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.95623217,0.788151260564,0.49132,0.50868,0.0,1.64995183,1.45441738548,0.49279,0.50719,2e-05
