#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.14633748,0.915512220804,0.49151999999999996,0.50848,0.0,1.85843573,1.72862493546,0.49043,0.50951,6.000000000000001e-05
