#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.65284363,0.588048579611,0.49940999999999997,0.50059,0.0,1.70493472,1.46786137329,0.49699,0.50299,2e-05
