#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.45391048,0.502339901517,0.83109,0.16891,0.0,1.28711681,1.03638426826,0.8096800000000001,0.19032000000000004,0.0
