#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.94041996,0.783649312263,0.62905,0.37095,0.0,1.63252026,1.50203579492,0.61486,0.3851,4e-05
