#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.7521535,0.652779385224,0.49949999999999994,0.5005000000000001,0.0,1.79574103,1.59995689087,0.49831000000000003,0.5016499999999999,4e-05
