#meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
1.29881238,0.428838901564,0.89635,0.10365,0.0,1.11122423,0.882067830829,0.86611,0.13389,0.0
